cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,7,8758233.386583913,0.10353899852273088,0.09984718994256503,0.11222130469104792,0.014198367027788473
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,8,8640259.7981988,0.11919917160201209,0.11182412656458385,0.13560494923614813,0.008619696270731737
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,9,8475454.206274591,0.13163412781161654,0.1140042450626626,0.1531858391120371,-0.001910607010779152
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,10,8284967.930735073,0.14355285190574701,0.10373649352345504,0.16888268305391874,-0.012578856503955353
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,11,8179301.868493975,0.15182731057652377,0.08729336111365815,0.17900788227956618,-0.02290827770622212
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,12,8126111.403428739,0.1545274220108846,0.06770206825323144,0.18362983606044642,-0.0367079314472147
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,13,8311166.939604522,0.14531055225455147,0.04985663097977722,0.17511526483036077,-0.04492286789744184
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,14,8739946.153454348,0.12193962028354279,0.036844173619741794,0.15639888774860047,-0.041026923070295054
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,15,9248962.7165953,0.09344772813190073,0.034877973274065166,0.13705477408116398,-0.03597718187952976
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,16,9616003.699662605,0.07228877850300619,0.04906402321910086,0.12462244217879913,-0.030178592057657376
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,17,9775500.073713906,0.06495781747787811,0.08103981608062161,0.12184797564645733,-0.026545333198122672
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,18,9983305.503927182,0.06983217891480117,0.12126909084790105,0.13005024457577524,-0.02006016612988073
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,19,10099202.637259182,0.0726121512827996,0.15563245487513844,0.1460532982874891,-0.017149481354131788
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,20,10128172.215027045,0.07686645095838332,0.18266890715626216,0.15684778338179065,-0.01605995107652662
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,21,10146256.228226438,0.084129267190049,0.19412164604927917,0.17022880559983475,-0.02050923843081201
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,22,10054389.495139843,0.08975966732784071,0.19340367214605547,0.18318986202863285,-0.027473798395312825
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,23,10052449.264917279,0.08593770568118747,0.18319277449663018,0.18848274170959298,-0.03638044505746399
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,24,10072798.192144698,0.08424450599678446,0.17655357239289104,0.18694978951257066,-0.047336080569723396
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,45,25,10152424.410594337,0.0816376190147681,0.16856084615033784,0.18836870784610338,-0.05208183039575157
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,2,7797215.319153447,0.13522708141572493,0.024179487090514318,0.12051989825221197,0.0041342857537788645
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,3,8035873.995249559,0.12508298596838335,0.02687093670821583,0.11205807000098585,0.004644653766855659
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,4,8390869.856344638,0.10862684435133034,0.030136559988063416,0.10364952165876039,0.005818291909813966
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,5,8654443.090787942,0.09245766970269671,0.048571216789981,0.09497421085515824,0.014876471604904417
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,6,8774879.968809158,0.08737037057388143,0.07125764881202556,0.09741437451915545,0.013096148315909929
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,7,8782733.153487882,0.09880728269219682,0.10067995882635161,0.10899722705443193,0.014288114521703794
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,8,8668952.6800357,0.1136061270759154,0.11558146323049079,0.13322014975918323,0.009468188629794571
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,9,8482669.234683404,0.12916088842998732,0.12057389166316401,0.15266183546435438,0.001634782545419056
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,10,8312105.294950305,0.13984534551229724,0.11029369162623492,0.1700870043665997,-0.014450648765605057
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,11,8197443.443247166,0.1487834932463556,0.09439765911652498,0.17859745737706112,-0.022035879746719573
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,12,8259793.809640571,0.14458242827250772,0.07248103658917682,0.1800499966481842,-0.034034711520140225
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,13,8388249.8239149405,0.1363602900485266,0.05519182265286715,0.17233406980671837,-0.041153986471492814
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,14,8843789.349398283,0.11270579970808883,0.04323073488879592,0.15364671747603428,-0.03871296764754415
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,15,9332500.554802267,0.08499888881607841,0.04712177893488412,0.13230661267365826,-0.03224101836625265
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,16,9670001.988727598,0.06327509217248005,0.06758879633977988,0.11972329800912253,-0.025862002827010018
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,17,9894070.211449938,0.05997455219159501,0.10738562690932296,0.11683254889718984,-0.016989873286584464
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,18,9986190.65332112,0.06778347701329436,0.15074384365550686,0.1329435969976948,-0.012629351896757325
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,19,9994481.980997851,0.0802068974087717,0.18427498615161642,0.1535537292803462,-0.011365931769292107
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,20,9978659.749727545,0.08649779426044633,0.19732133486061088,0.17081196758832135,-0.016120113621422294
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,21,9870116.154314406,0.09435241041877417,0.19655090298078348,0.18232245802237468,-0.024013730671774477
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,22,9652257.843313627,0.10494844733166434,0.18254181556633653,0.19850964842372643,-0.04286574271674226
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,23,9660890.717102423,0.10393008542473695,0.1611047125886491,0.2015986513653726,-0.051326216664666025
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,24,9893441.285715654,0.08734020654435605,0.14141989025182444,0.19096909109253005,-0.05996012194933117
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,46,25,10199340.258698069,0.07004828834620044,0.1331055494482989,0.1757641219128874,-0.0582169002342098
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,2,7806695.322937048,0.13522715831904936,0.02418130759722459,0.12044374550797671,0.003889724574032977
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,3,8029826.139430107,0.12474783037646296,0.026825061711583054,0.11202749061872302,0.0039396781131172
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,4,8415642.929382542,0.10768615566961245,0.030291553993439413,0.10273611525593153,0.0071680838275023345
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,5,8697189.43179664,0.09145023173098188,0.04831905580770779,0.09466010233989337,0.010672235152647565
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,6,8778337.462305611,0.08826251915275876,0.07246270976430269,0.09692203324185979,0.01299753792297286
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,7,8809764.38062522,0.09790173653245114,0.09998632685743991,0.10892751426196161,0.014370477675379394
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,8,8731683.090789251,0.10966383411767633,0.1165972098928083,0.12973229710614467,0.009447327270044407
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,9,8525384.42848796,0.1252864255773901,0.12359625873991997,0.14881705565446934,0.004526721897031093
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,10,8372689.384407169,0.14012325194723013,0.1152077502393214,0.16737071813880883,-0.008796251426295192
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,11,8156570.416732863,0.1509951340292759,0.09878310934877277,0.18183308855812635,-0.020803711060737216
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,12,8164767.741461697,0.14921776225538333,0.07676481552374059,0.1841514808397854,-0.03294777042367714
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,13,8322246.019909536,0.14028007318313823,0.05731921416619001,0.1752199528153095,-0.03973981679717029
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,14,8740211.689601023,0.11772107879591381,0.04289963010575226,0.15860340577698784,-0.03975980102329969
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,15,9186817.661328236,0.09311052643471131,0.04122148797847203,0.1395136184521778,-0.034272903679292095
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,16,9581842.638725212,0.07241856002160295,0.055531039222859846,0.1257664782092756,-0.02632686395216734
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,17,9768725.626029275,0.062154530201165244,0.0873242553945155,0.12140727632007757,-0.02101606382821852
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,18,10000923.334059512,0.06404510277473781,0.12865743802086627,0.12686620266602916,-0.014707356134098747
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,19,10092506.878686726,0.06992073173695149,0.16759430263406583,0.14347402487726846,-0.011982169784550904
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,20,10148098.540985769,0.08017941561404392,0.19463340523247097,0.1590490417444007,-0.012159197261617759
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,21,9987654.883068845,0.0878710079691109,0.20564679337303993,0.1760486816864237,-0.020390521779325446
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,22,9942707.3161364,0.08998309560748603,0.20195049272000198,0.18378738751889048,-0.02686104805565427
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,23,9876332.581508199,0.09146837370967788,0.1920365126553496,0.1880388472663513,-0.03662960562844514
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,24,9914677.159587696,0.08721257531021563,0.17651688588385017,0.19047444658388527,-0.04888933073550542
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,47,25,10030490.300943358,0.08048240320207055,0.1667236427226666,0.18563223837706586,-0.0573083619370265
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,2,7797185.690724047,0.13522708141572493,0.024184715365616505,0.12051681259663678,0.005153394554576406
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,3,8059557.759189848,0.1243107042400101,0.026832363549653904,0.11216813611438263,0.007414710374897581
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,4,8293368.105793962,0.1121343928723936,0.030428679684245674,0.10677040889614853,0.0069399067028215215
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,5,8572977.83494202,0.10196069505140636,0.045671009117272954,0.10164895571577146,0.009270219632595545
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,6,8715683.89114581,0.09556969142143212,0.06467306430235431,0.10344220483391803,0.009265329185617647
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,7,8732069.256363342,0.10101745304125864,0.08800813123579032,0.11095208188225346,0.00975076680454171
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,8,8691844.65038775,0.10889873035659883,0.1033668994243071,0.1277069565331035,0.005928957719479615
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,9,8575933.690964831,0.12118163018306274,0.11219827423929085,0.14360129359884535,-0.0018098986031409746
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,10,8434852.75815965,0.13499622911025352,0.1079634382734751,0.16135413508563737,-0.010656159315388422
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,11,8320088.897758356,0.14191536649673242,0.09556517658137254,0.1736327043981331,-0.02050086980787181
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,12,8295415.302010018,0.14504925795618032,0.0779465772021819,0.1783384393088139,-0.028854365928381073
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,13,8414238.546961676,0.1384699890465636,0.06059629925400856,0.17476664492352698,-0.03791924597871057
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,14,8673969.788517602,0.12287048884267839,0.0485149218880252,0.1620055772680261,-0.04152183363321857
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,48,15,9204074.343443764,0.09608943093457536,0.04575207510680057,0.1423801594141289,-0.034610182030250444
