cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
benchmark,benchmark,1.0,0.0,False,5,46,19,10957989.772383086,0.0814212755152783,0.22988062686855204,0.1581082655094314,0.015788266561778584
benchmark,benchmark,1.0,0.0,False,5,46,20,10809269.362967443,0.09131069432238047,0.22838992496911592,0.17881255409870586,0.004979090433710421
benchmark,benchmark,1.0,0.0,False,5,46,21,10520332.041695036,0.10557987597223936,0.20866710900199514,0.19460579299879685,-0.010374621333157436
benchmark,benchmark,1.0,0.0,False,5,46,22,10183941.743121149,0.11889215100668853,0.1737998513272443,0.21489625977733806,-0.03683006270740069
benchmark,benchmark,1.0,0.0,False,5,46,23,10210856.563446922,0.11547432116858453,0.13423206980014424,0.2139658406116878,-0.04921760916774006
benchmark,benchmark,1.0,0.0,False,5,46,24,10650380.88488041,0.08966745853654857,0.1007600422231063,0.19489673082252237,-0.05789006851883068
benchmark,benchmark,1.0,0.0,False,5,46,25,11266987.754018335,0.06315848386845632,0.08848215459219477,0.1687467213532889,-0.049919717838662225
benchmark,benchmark,1.0,0.0,False,6,47,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
benchmark,benchmark,1.0,0.0,False,6,47,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
benchmark,benchmark,1.0,0.0,False,6,47,2,7806695.322937048,0.13522715831904936,0.02418130759722459,0.12044374550797671,0.003889724574032977
benchmark,benchmark,1.0,0.0,False,6,47,3,8029826.139430107,0.12474783037646296,0.026825061711583054,0.11202749061872302,0.0039396781131172
benchmark,benchmark,1.0,0.0,False,6,47,4,8415642.929382542,0.10768615566961245,0.030291553993439413,0.10273611525593153,0.0071680838275023345
benchmark,benchmark,1.0,0.0,False,6,47,5,8732600.111356573,0.0897987146442027,0.04521111696800384,0.09303562506342597,0.010862605424332903
benchmark,benchmark,1.0,0.0,False,6,47,6,8858593.723827943,0.08582711435943234,0.06771834299651891,0.0930247249822436,0.013803128322133845
benchmark,benchmark,1.0,0.0,False,6,47,7,8957803.14190057,0.09279076811718859,0.09269081018978298,0.10355500347283428,0.015706770045568044
benchmark,benchmark,1.0,0.0,False,6,47,8,8949103.361600079,0.1046084099218109,0.10989664232444207,0.12184807578861119,0.012390928055602728
benchmark,benchmark,1.0,0.0,False,6,47,9,8802031.401190516,0.11925808542402247,0.11613823770948128,0.14166463627107415,0.00805957907495036
benchmark,benchmark,1.0,0.0,False,6,47,10,8705260.109132523,0.13149544786674752,0.10678731075878223,0.15925773781100588,-0.004172674434670405
benchmark,benchmark,1.0,0.0,False,6,47,11,8529541.390265774,0.1422497516191008,0.09044614928671968,0.1729435875249938,-0.014944861134206431
benchmark,benchmark,1.0,0.0,False,6,47,12,8606983.97911132,0.13836491980387353,0.06688094703112601,0.17523190394260305,-0.026358022628534105
benchmark,benchmark,1.0,0.0,False,6,47,13,8854094.427292129,0.12593333846735424,0.048717048774112426,0.16363872975545588,-0.031086244116149124
benchmark,benchmark,1.0,0.0,False,6,47,14,9395090.634374913,0.10184358814573083,0.036370060556004,0.14575379638129662,-0.029076061159480533
benchmark,benchmark,1.0,0.0,False,6,47,15,9950595.310085515,0.07579706010242186,0.042708176606535364,0.12529127922084893,-0.020210128212380992
benchmark,benchmark,1.0,0.0,False,6,47,16,10404485.949151784,0.05699496605743683,0.06903803386821994,0.11159682040654641,-0.008771084021204854
benchmark,benchmark,1.0,0.0,False,6,47,17,10698197.751814933,0.05136535228508731,0.11899440104636616,0.10734923629607336,0.0030271615677829426
benchmark,benchmark,1.0,0.0,False,6,47,18,10976222.884011816,0.06069371284440506,0.17753592329425838,0.12004095579627339,0.014580317773085659
benchmark,benchmark,1.0,0.0,False,6,47,19,11035192.013944212,0.07261882688857424,0.21541332099279242,0.14903904013727243,0.01551596095257698
benchmark,benchmark,1.0,0.0,False,6,47,20,10954097.034119802,0.08591588919770275,0.23103320607432298,0.16832196869037674,0.009894622193348832
benchmark,benchmark,1.0,0.0,False,6,47,21,10660802.651907481,0.09690362339650806,0.21893868323733168,0.1885712941709222,-0.006712971129278195
benchmark,benchmark,1.0,0.0,False,6,47,22,10522038.56918794,0.09868372451768727,0.19286108166213944,0.1972338359362854,-0.019548134862238456
