cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,15,9744897.10007437,0.07185851176155542,0.049208060772951256,0.12573292504968997,-0.02521499570169353
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,16,10114404.379000977,0.05241156123769467,0.07843763843589557,0.11263071081150866,-0.01619523065221163
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,17,10417325.63586757,0.05232922859600292,0.13411575351862282,0.10917561952217321,-0.0017205450008273163
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,18,10560347.296888402,0.06258312044292426,0.18811374681870197,0.1316709861274599,0.005687824954610454
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,19,10570964.822242092,0.075523403144624,0.22378637597249962,0.15629852499922703,0.007039767234029403
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,20,10502004.771555198,0.08284685685797753,0.23137571567824744,0.1750372388579582,-0.00023580851561617072
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,21,10292252.573582912,0.09414847077122225,0.22174967105835997,0.18956299918887412,-0.0118281357172317
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,22,9985571.466020353,0.10715040255010887,0.19610127474113215,0.2099593142639152,-0.03547831638562781
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,23,9953398.728817517,0.10696275758031602,0.1627845371992951,0.21320626602937712,-0.047430445130189645
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,24,10256327.925715294,0.08582747184344063,0.13216767885078617,0.19895860841960017,-0.0577822679017297
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,25,10709568.40908665,0.06288540986069706,0.11895933908920875,0.17671597354628962,-0.05357912530029372
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,0,7609597.0,0.138,0.03,0.12063832026847152,0.010583740505574736
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,1,7652724.38733265,0.14039181650999813,0.030000000000000027,0.11859183719691781,0.007984885903803248
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,2,7806695.322937048,0.13522715831904936,0.02418130759722459,0.12044374550797671,0.003889724574032977
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,3,8029826.139430107,0.12474783037646296,0.026825061711583054,0.11202749061872302,0.0039396781131172
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,4,8415642.929382542,0.10768615566961245,0.030291553993439413,0.10273611525593153,0.0071680838275023345
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,5,8718060.458384553,0.08992570796894339,0.04680842106546579,0.093676597611912,0.010793766220578075
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,6,47,6,8823156.622198803,0.0864105665340715,0.07054735685209712,0.09458753036565502,0.013578153790172326
